log,backbone,batch_size,embedding_size,epochs,freeze_layers,grad_clip,hidden_size,lr,n_layers,rnn_type,strategy,weight_decay,n_runs,total_params,trainable_params,mt_score_mean,mt_score_std,test_next_activity_acc_mean,test_next_activity_acc_std,test_next_activity_loss_mean,test_next_activity_loss_std,test_next_remaining_time_loss_mean,test_next_remaining_time_loss_std,test_next_time_to_next_event_loss_mean,test_next_time_to_next_event_loss_std,best_test_next_activity_acc_mean,best_test_next_activity_acc_std,best_test_next_activity_loss_mean,best_test_next_activity_loss_std,best_test_next_remaining_time_loss_mean,best_test_next_remaining_time_loss_std,best_test_next_time_to_next_event_loss_mean,best_test_next_time_to_next_event_loss_std,Dataset,Backbone_pretty,test_next_activity_acc_mean_std,test_next_activity_loss_mean_std,test_next_remaining_time_loss_mean_std,test_next_time_to_next_event_loss_mean_std,best_test_next_activity_acc_mean_std,best_test_next_activity_loss_mean_std,best_test_next_remaining_time_loss_mean_std,best_test_next_time_to_next_event_loss_mean_std,Runtime (h),Setting,lora_alpha,r,few_shot_k
BPI20PrepaidTravelCosts,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,,sum,0.1,10.0,1366081570.0,50505762.0,2.5705591974321487,0.2025248485158895,0.5680000000000001,0.16196113191051695,1.3892990937752299,0.6715473417828158,1.0885034526031796,0.23009039274386436,1.1930101926255934,0.20242179037533967,0.7140990099009901,0.01767074490570648,0.8969048076856255,0.09117835357733194,0.9218774018429293,0.047028184437389514,0.9802395177784533,0.028143451299064433,BPI20PTC,GPT-Neo-1.3B,0.568 ± 0.162,1.3893 ± 0.6715,1.0885 ± 0.2301,1.193 ± 0.2024,0.7141 ± 0.0177,0.8969 ± 0.0912,0.9219 ± 0.047,0.9802 ± 0.0281,0.04351 ± 0.00684,LoRA,512.0,256.0,
BPI20PrepaidTravelCosts,gptneo-1b3,8.0,2048.0,0.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1315749922.0,174114.0,1.670040771727549,0.0866423692521657,0.0142574257425742,0.0172907688998529,4.249565444341981,0.2998645199397315,3.2388386524502595,1.7637327926744562,3.845409439389068,0.7917446806964443,0.0142574257425742,0.0172907688998529,4.249565444341981,0.2998645199397315,3.2388386524502595,1.7637327926744562,3.845409439389068,0.7917446806964443,BPI20PTC,GPT-Neo-1.3B,0.0143 ± 0.0173,4.2496 ± 0.2999,3.2388 ± 1.7637,3.8454 ± 0.7917,0.0143 ± 0.0173,4.2496 ± 0.2999,3.2388 ± 1.7637,3.8454 ± 0.7917,0.00078 ± 0.00003,ZeroShot,,,
BPI20PrepaidTravelCosts,gpt2,8.0,768.0,10.0,,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124505122.0,65314.0,1.9368318071860664,0.0523586487412002,0.0503762376237623,0.0393179274838505,3.4617680655753253,0.2314194289727094,1.6140858679478711,0.1942238023401957,1.635609942955546,0.1193777505262708,0.0521188118811881,0.039538163164677,3.4617680655753253,0.2314194289727094,1.6140858679478711,0.1942238023401957,1.635609942955546,0.1193777505262708,BPI20PTC,GPT2,0.0504 ± 0.0393,3.4618 ± 0.2314,1.6141 ± 0.1942,1.6356 ± 0.1194,0.0521 ± 0.0395,3.4618 ± 0.2314,1.6141 ± 0.1942,1.6356 ± 0.1194,0.00556 ± 0.00018,FewShot-Freezing,,,8.0
BPI20PrepaidTravelCosts,gpt2,8.0,768.0,10.0,,5.0,768.0,5e-05,1.0,,sum,0.1,5.0,162253858.0,37814050.0,1.98300203185978,0.06495070127804317,0.07865346534653465,0.05805044302921932,3.344685074154694,0.25924842998102565,1.3213035038721446,0.3883614510539175,1.6624174796000564,0.2736297945465881,0.15433663366336633,0.02389304009464302,3.1604023225236646,0.07756385992327645,1.071476572650494,0.11433312057858065,1.3970559466333672,0.09429719742093727,BPI20PTC,GPT2,0.0787 ± 0.0581,3.3447 ± 0.2592,1.3213 ± 0.3884,1.6624 ± 0.2736,0.1543 ± 0.0239,3.1604 ± 0.0776,1.0715 ± 0.1143,1.3971 ± 0.0943,0.00989 ± 0.00053,FewShot-LoRA,512.0,256.0,8.0
BPI20PrepaidTravelCosts,gpt2,8.0,768.0,10.0,,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124505122.0,65314.0,2.6273563221531755,0.0292506453615599,0.6163960396039604,0.0267071385198203,1.528793137786412,0.0849601540507067,1.096301368212936,0.0281097574994233,1.140046584025468,0.0147118362966385,0.6163960396039604,0.0267071385198203,1.528793137786412,0.0849601540507067,1.096301368212936,0.0281097574994233,1.140046584025468,0.0147118362966385,BPI20PTC,GPT2,0.6164 ± 0.0267,1.5288 ± 0.085,1.0963 ± 0.0281,1.14 ± 0.0147,0.6164 ± 0.0267,1.5288 ± 0.085,1.0963 ± 0.0281,1.14 ± 0.0147,0.02006 ± 0.00119,Freezing,,,
BPI20PrepaidTravelCosts,gpt2,8.0,768.0,10.0,"-1,-2",5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124505122.0,14241058.0,2.6412862832375894,0.027550909844752,0.6259009900990099,0.0238292787559099,1.222146013382638,0.0474333689226266,0.9958595802949206,0.0456620604309631,1.1766914397513513,0.0770419191414631,0.629029702970297,0.024527532349436,1.222146013382638,0.0474333689226266,0.9579985011355712,0.0301090699722573,1.079149561287153,0.044585807581358,BPI20PTC,GPT2,0.6259 ± 0.0238,1.2221 ± 0.0474,0.9959 ± 0.0457,1.1767 ± 0.077,0.629 ± 0.0245,1.2221 ± 0.0474,0.958 ± 0.0301,1.0791 ± 0.0446,0.02079 ± 0.00105,"Freezing-[-1, -2]",,,
BPI20PrepaidTravelCosts,gpt2,8.0,768.0,10.0,-1,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124505122.0,7153186.0,2.653195062997948,0.0227075696866341,0.6343366336633663,0.0186383870444958,1.1987077135142714,0.0507501905275362,0.97880287768109,0.0134823881098573,1.1514814769253872,0.0669512203501947,0.6356831683168317,0.0190106229235854,1.1987077135142714,0.0507501905275362,0.9565210825098622,0.0206087040100009,1.0752260885710765,0.031806570884432,BPI20PTC,GPT2,0.6343 ± 0.0186,1.1987 ± 0.0508,0.9788 ± 0.0135,1.1515 ± 0.067,0.6357 ± 0.019,1.1987 ± 0.0508,0.9565 ± 0.0206,1.0752 ± 0.0318,0.02027 ± 0.00113,Freezing-[-1],,,
BPI20PrepaidTravelCosts,gpt2,8.0,768.0,10.0,"0,1",5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124505122.0,14241058.0,2.656178957270304,0.0116732653368171,0.631960396039604,0.0130772553087846,1.0864999337904524,0.0821371381227057,0.966614257340384,0.0378536457132432,1.0710323956744503,0.0544353915083779,0.6395247524752475,0.0207834022441531,1.0848235917421851,0.0837001703741453,0.9214224324084744,0.0209963368350921,1.0191532565579555,0.0222551448413773,BPI20PTC,GPT2,0.632 ± 0.0131,1.0865 ± 0.0821,0.9666 ± 0.0379,1.071 ± 0.0544,0.6395 ± 0.0208,1.0848 ± 0.0837,0.9214 ± 0.021,1.0192 ± 0.0223,0.02033 ± 0.00100,"Freezing-[0, 1]",,,
BPI20PrepaidTravelCosts,gpt2,8.0,768.0,10.0,0,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124505122.0,7153186.0,2.6668051259994683,0.0172459737434702,0.6403564356435644,0.017779046671269,1.0812163367885173,0.0807258321188808,0.9462264427524982,0.0126551450148539,1.0689356573218167,0.0394205333970706,0.6472079207920792,0.0183580483553591,1.0795884907788569,0.0843246075900244,0.911234475192457,0.0232259542930293,1.0224444673368245,0.0155298619399045,BPI20PTC,GPT2,0.6404 ± 0.0178,1.0812 ± 0.0807,0.9462 ± 0.0127,1.0689 ± 0.0394,0.6472 ± 0.0184,1.0796 ± 0.0843,0.9112 ± 0.0232,1.0224 ± 0.0155,0.02042 ± 0.00100,Freezing-[0],,,
BPI20PrepaidTravelCosts,gpt2,8.0,768.0,10.0,,5.0,768.0,5e-05,1.0,,sum,0.1,10.0,162253858.0,37814050.0,2.7513060671743856,0.04191278337138536,0.708039603960396,0.03609266032587621,0.8119089606823309,0.1341889961038876,0.9115952638871597,0.032580114965522836,0.9537075335247682,0.03943113681499056,0.7157227722772277,0.02924430617635598,0.7786139311837678,0.11439497882029585,0.8827209862151948,0.009743554841710708,0.9216027977820669,0.022821708606388012,BPI20PTC,GPT2,0.708 ± 0.0361,0.8119 ± 0.1342,0.9116 ± 0.0326,0.9537 ± 0.0394,0.7157 ± 0.0292,0.7786 ± 0.1144,0.8827 ± 0.0097,0.9216 ± 0.0228,0.02867 ± 0.00961,LoRA,512.0,256.0,
BPI20PrepaidTravelCosts,gpt2,8.0,768.0,0.0,,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124505122.0,65314.0,1.6895506362157515,0.1522502660690961,0.0393267326732673,0.0463741914303689,3.961904939481527,0.4502074041451,3.867156846792392,2.381460982836808,3.415058316750102,1.4805672479716203,0.0393267326732673,0.0463741914303689,3.961904939481527,0.4502074041451,3.867156846792392,2.381460982836808,3.415058316750102,1.4805672479716203,BPI20PTC,GPT2,0.0393 ± 0.0464,3.9619 ± 0.4502,3.8672 ± 2.3815,3.4151 ± 1.4806,0.0393 ± 0.0464,3.9619 ± 0.4502,3.8672 ± 2.3815,3.4151 ± 1.4806,0.00077 ± 0.00002,ZeroShot,,,
BPI20PrepaidTravelCosts,gemma-2-2b,8.0,2304.0,10.0,,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614537762.0,437794.0,2.13766800227357,0.0710594263005802,0.1866534653465346,0.0588682931104001,3.0182689506606297,0.1463970079711241,1.0947274110624106,0.0661231712597829,1.311351588976265,0.0935024730758769,0.1866534653465346,0.0588682931104001,3.0182689506606297,0.1463970079711241,1.0947274110624106,0.0661231712597829,1.311351588976265,0.0935024730758769,BPI20PTC,Gemma-2-2B,0.1867 ± 0.0589,3.0183 ± 0.1464,1.0947 ± 0.0661,1.3114 ± 0.0935,0.1867 ± 0.0589,3.0183 ± 0.1464,1.0947 ± 0.0661,1.3114 ± 0.0935,0.05555 ± 0.00092,FewShot-Freezing,,,8.0
BPI20PrepaidTravelCosts,gemma-2-2b,8.0,2304.0,10.0,,5.0,2304.0,5e-05,1.0,,sum,0.1,5.0,2946805282.0,332463394.0,1.8933992626303842,0.10471750551070072,0.08736633663366336,0.04213133637745775,3.5668619663502907,0.23224257136751517,1.5183356666187249,0.21206259888409645,3.096795728910087,1.6182645372006668,0.12803960396039604,0.035781526182095805,3.2628749861764432,0.19075477751267425,1.1940642028657518,0.14659834767005583,1.4730110715733897,0.2046007923531445,BPI20PTC,Gemma-2-2B,0.0874 ± 0.0421,3.5669 ± 0.2322,1.5183 ± 0.2121,3.0968 ± 1.6183,0.128 ± 0.0358,3.2629 ± 0.1908,1.1941 ± 0.1466,1.473 ± 0.2046,0.04331 ± 0.00309,FewShot-LoRA,512.0,256.0,8.0
BPI20PrepaidTravelCosts,gemma-2-2b,8.0,2304.0,10.0,,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614537762.0,437794.0,2.632706765445778,0.0011245861497143,0.6152475247524752,0.0007139705495968,1.3045182672443956,0.008509455825496,1.0172553675906493,0.0069949924856064,1.1037865983755284,0.005601437391877,0.6152475247524752,0.0007139705495968,1.3045182672443956,0.008509455825496,0.9949699319235168,0.0030392584717499,1.0908042069897792,0.0091370522745276,BPI20PTC,Gemma-2-2B,0.6152 ± 0.0007,1.3045 ± 0.0085,1.0173 ± 0.007,1.1038 ± 0.0056,0.6152 ± 0.0007,1.3045 ± 0.0085,0.995 ± 0.003,1.0908 ± 0.0091,0.10005 ± 0.00109,Freezing,,,
BPI20PrepaidTravelCosts,gemma-2-2b,8.0,2304.0,10.0,"-1,-2",5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614537762.0,156151330.0,2.629488283205011,0.0101552328495308,0.6165940594059406,0.0142872350640669,1.3160463836405536,0.1944063992092454,1.0877261277944734,0.1220068717190436,1.116766091771645,0.0814444448427996,0.6600396039603961,0.0100008822275282,1.012372134907411,0.0156381357968474,0.9565880511255548,0.0431181348930536,1.0473849069387604,0.0302584812394619,BPI20PTC,Gemma-2-2B,0.6166 ± 0.0143,1.316 ± 0.1944,1.0877 ± 0.122,1.1168 ± 0.0814,0.66 ± 0.01,1.0124 ± 0.0156,0.9566 ± 0.0431,1.0474 ± 0.0303,0.08447 ± 0.00381,"Freezing-[-1, -2]",,,
BPI20PrepaidTravelCosts,gemma-2-2b,8.0,2304.0,10.0,-1,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614537762.0,78294562.0,2.6384270035251856,0.0132288012673935,0.6216633663366337,0.004716447598897,1.1895102918077225,0.1200864596202851,1.0241247220558694,0.0195451618974279,1.1208672686378556,0.143953123586419,0.6566336633663367,0.0212514091288499,1.03556218204876,0.0272601906965013,0.9929996337890624,0.022544755755478,1.0262036119215558,0.0227455998194982,BPI20PTC,Gemma-2-2B,0.6217 ± 0.0047,1.1895 ± 0.1201,1.0241 ± 0.0195,1.1209 ± 0.144,0.6566 ± 0.0213,1.0356 ± 0.0273,0.993 ± 0.0225,1.0262 ± 0.0227,0.08139 ± 0.00908,Freezing-[-1],,,
BPI20PrepaidTravelCosts,gemma-2-2b,8.0,2304.0,10.0,"0,1",5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614537762.0,156151330.0,2.633972923745929,0.004444653248295,0.6165148514851485,0.0013254020222322,1.2881945181931598,0.0614838717703337,0.9732360033847318,0.0274972552381024,1.145930216326572,0.0453017686022211,0.6166336633663366,0.0012523871921458,1.2101130280258632,0.0407087082497488,0.9660781031504716,0.023259196229575,1.0333402493920656,0.0248866458982273,BPI20PTC,Gemma-2-2B,0.6165 ± 0.0013,1.2882 ± 0.0615,0.9732 ± 0.0275,1.1459 ± 0.0453,0.6166 ± 0.0013,1.2101 ± 0.0407,0.9661 ± 0.0233,1.0333 ± 0.0249,0.09962 ± 0.00879,"Freezing-[0, 1]",,,
BPI20PrepaidTravelCosts,gemma-2-2b,8.0,2304.0,10.0,0,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614537762.0,78294562.0,2.635432587871961,0.0027817147782571,0.6158811881188119,0.0004292967007659,1.2969630899712592,0.0219595848949532,0.9515196371739452,0.0087834512801662,1.130376025303756,0.0360820005177869,0.6158811881188119,0.0004292967007659,1.2809302672773306,0.0371640126271114,0.9470361244277198,0.0128284112809679,1.0650641452864846,0.0139214754391021,BPI20PTC,Gemma-2-2B,0.6159 ± 0.0004,1.297 ± 0.022,0.9515 ± 0.0088,1.1304 ± 0.0361,0.6159 ± 0.0004,1.2809 ± 0.0372,0.947 ± 0.0128,1.0651 ± 0.0139,0.08954 ± 0.00777,Freezing-[0],,,
BPI20PrepaidTravelCosts,gemma-2-2b,8.0,2304.0,10.0,,5.0,2304.0,5e-05,1.0,,sum,0.1,5.0,2946805282.0,332463394.0,2.6134390251090487,0.038886425294693765,0.616,0.023535800985865576,1.1273842065357926,0.10969261832005675,1.2338594445332443,0.49730549590917933,1.234573635290165,0.32432389765042186,0.6671683168316832,0.023500370736698552,1.0157718698010587,0.027030608309569982,0.8568789121892191,0.01986041506273398,1.0157973462661896,0.0231951401936932,BPI20PTC,Gemma-2-2B,0.616 ± 0.0235,1.1274 ± 0.1097,1.2339 ± 0.4973,1.2346 ± 0.3243,0.6672 ± 0.0235,1.0158 ± 0.027,0.8569 ± 0.0199,1.0158 ± 0.0232,0.13210 ± 0.01036,LoRA,512.0,256.0,
BPI20PrepaidTravelCosts,gemma-2-2b,8.0,2304.0,0.0,,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614537762.0,437794.0,1.7768294370611586,0.1808105609664237,0.0363960396039603,0.0191257812976122,4.077267523132929,0.1578673306433008,2.962176955345833,2.131619984070834,2.7624600552096226,1.0757944770687833,0.0363960396039603,0.0191257812976122,4.077267523132929,0.1578673306433008,2.962176955345833,2.131619984070834,2.7624600552096226,1.0757944770687833,BPI20PTC,Gemma-2-2B,0.0364 ± 0.0191,4.0773 ± 0.1579,2.9622 ± 2.1316,2.7625 ± 1.0758,0.0364 ± 0.0191,4.0773 ± 0.1579,2.9622 ± 2.1316,2.7625 ± 1.0758,0.00328 ± 0.00033,ZeroShot,,,
BPI20PrepaidTravelCosts,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235988514.0,241698.0,2.0615744427447638,0.0732847052184237,0.1204752475247525,0.0590058474253965,3.220017440644821,0.0653623281041781,1.1350560269686256,0.0864526075180286,1.3121941582141534,0.0746382187642039,0.1220990099009901,0.0573688007208398,3.220017440644821,0.0653623281041781,1.1350560269686256,0.0864526075180286,1.3121941582141534,0.0746382187642039,BPI20PTC,Llama3.2-1B,0.1205 ± 0.059,3.22 ± 0.0654,1.1351 ± 0.0865,1.3122 ± 0.0746,0.1221 ± 0.0574,3.22 ± 0.0654,1.1351 ± 0.0865,1.3122 ± 0.0746,0.00985 ± 0.00008,FewShot-Freezing,,,8.0
BPI20PrepaidTravelCosts,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,,sum,0.1,5.0,1416343586.0,180529186.0,1.7609606826861182,0.258375433867797,0.0424950495049505,0.02826887859657908,4.318904320367492,1.6918263887877818,1.765939622388028,0.32235096082181985,4.210854988173684,4.115212706205489,0.10360396039603961,0.023858469071108012,3.253902315876272,0.1794807307325025,1.281199413960523,0.09656958784665479,1.5514598318043322,0.052818632450540824,BPI20PTC,Llama3.2-1B,0.0425 ± 0.0283,4.3189 ± 1.6918,1.7659 ± 0.3224,4.2109 ± 4.1152,0.1036 ± 0.0239,3.2539 ± 0.1795,1.2812 ± 0.0966,1.5515 ± 0.0528,0.02013 ± 0.00027,FewShot-LoRA,512.0,256.0,8.0
BPI20PrepaidTravelCosts,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235988514.0,241698.0,2.6298670928983325,0.0034843519840878,0.6128316831683168,0.0035184056775634,1.3160298013781555,0.0263541285378289,1.0048844193090307,0.0165487372330594,1.1173240976428045,0.0150107349295142,0.6131881188118812,0.0027531162441884,1.3160298013781555,0.0263541285378289,0.9929462464965216,0.0103313552777764,1.0929097066728195,0.0139405171343262,BPI20PTC,Llama3.2-1B,0.6128 ± 0.0035,1.316 ± 0.0264,1.0049 ± 0.0165,1.1173 ± 0.015,0.6132 ± 0.0028,1.316 ± 0.0264,0.9929 ± 0.0103,1.0929 ± 0.0139,0.04367 ± 0.00065,Freezing,,,
BPI20PrepaidTravelCosts,llama32-1b,8.0,2048.0,10.0,"-1,-2",5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235988514.0,121876514.0,2.6513598108296565,0.0348288770842432,0.6570693069306931,0.0297924066067582,1.0396285869296231,0.098445737178489,1.1411186859961784,0.2305337095941519,1.4462103444656522,0.466718201909034,0.6652277227722773,0.0149793832763852,0.9861291116204592,0.0431378684437436,0.9766989487185338,0.0731630848346291,1.0529987974261292,0.1105353893655468,BPI20PTC,Llama3.2-1B,0.6571 ± 0.0298,1.0396 ± 0.0984,1.1411 ± 0.2305,1.4462 ± 0.4667,0.6652 ± 0.015,0.9861 ± 0.0431,0.9767 ± 0.0732,1.053 ± 0.1105,0.04981 ± 0.00042,"Freezing-[-1, -2]",,,
BPI20PrepaidTravelCosts,llama32-1b,8.0,2048.0,10.0,-1,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235988514.0,61059106.0,2.671178828316205,0.0074651076867534,0.6582178217821782,0.0068567483933389,1.0568390581867484,0.0242417292379305,1.0438875550562792,0.0783253677375467,1.233076766948889,0.168392922232152,0.6656237623762377,0.002851072577414,1.015990844651024,0.0572095249825816,0.9681339553606392,0.0281336246637061,1.1100307149603814,0.0711560559053935,BPI20PTC,Llama3.2-1B,0.6582 ± 0.0069,1.0568 ± 0.0242,1.0439 ± 0.0783,1.2331 ± 0.1684,0.6656 ± 0.0029,1.016 ± 0.0572,0.9681 ± 0.0281,1.11 ± 0.0712,0.04658 ± 0.00043,Freezing-[-1],,,
BPI20PrepaidTravelCosts,llama32-1b,8.0,2048.0,10.0,"0,1",5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235988514.0,121876514.0,2.6419130132602557,0.0365677933942197,0.6660198019801981,0.0196087602884776,1.003619599899443,0.1080521561028037,1.2850518912891349,0.1473711625086386,1.631606882831838,0.3018106635339489,0.6789702970297029,0.0149379660307016,0.9051543217083016,0.0648956770012321,1.0246246493500055,0.1006072833820296,1.33757814046652,0.1619165600550239,BPI20PTC,Llama3.2-1B,0.666 ± 0.0196,1.0036 ± 0.1081,1.2851 ± 0.1474,1.6316 ± 0.3018,0.679 ± 0.0149,0.9052 ± 0.0649,1.0246 ± 0.1006,1.3376 ± 0.1619,0.04990 ± 0.00023,"Freezing-[0, 1]",,,
BPI20PrepaidTravelCosts,llama32-1b,8.0,2048.0,10.0,0,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235988514.0,61059106.0,2.6578382580116453,0.0063923537174973,0.641980198019802,0.0070331883703675,1.0555747875742394,0.0523446498266786,1.0248220025997352,0.0544592246196926,1.1729143390466672,0.1079027621513803,0.6473267326732673,0.0070331883703675,1.021521949843605,0.0231933885766398,0.9518098343953044,0.0220496165652871,1.141952675942147,0.0855212622779611,BPI20PTC,Llama3.2-1B,0.642 ± 0.007,1.0556 ± 0.0523,1.0248 ± 0.0545,1.1729 ± 0.1079,0.6473 ± 0.007,1.0215 ± 0.0232,0.9518 ± 0.022,1.142 ± 0.0855,0.04655 ± 0.00033,Freezing-[0],,,
BPI20PrepaidTravelCosts,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,,sum,0.1,10.0,1416343586.0,180529186.0,2.701883844925278,0.22093633346241826,0.6818019801980199,0.18276884337429392,1.0401684562569797,0.5969799848366907,1.0454765852795966,0.15856039918406664,1.1601257978524313,0.17992203001754112,0.7755841584158415,0.0331882671557397,0.7752094738389006,0.07684245084150737,0.9349518038022637,0.041577955384736104,0.9909925839499673,0.022412644580582997,BPI20PTC,Llama3.2-1B,0.6818 ± 0.1828,1.0402 ± 0.597,1.0455 ± 0.1586,1.1601 ± 0.1799,0.7756 ± 0.0332,0.7752 ± 0.0768,0.935 ± 0.0416,0.991 ± 0.0224,0.08034 ± 0.01582,LoRA,512.0,256.0,
BPI20PrepaidTravelCosts,llama32-1b,8.0,2048.0,0.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1235988514.0,241698.0,1.4012051376959411,0.3961962753519062,0.0235643564356435,0.0215582549623994,4.194452032108119,0.200159417326558,5.95667636977092,6.6368336272284285,5.923531662364998,6.220638445962336,0.0235643564356435,0.0215582549623994,4.194452032108119,0.200159417326558,5.95667636977092,6.6368336272284285,5.923531662364998,6.220638445962336,BPI20PTC,Llama3.2-1B,0.0236 ± 0.0216,4.1945 ± 0.2002,5.9567 ± 6.6368,5.9235 ± 6.2206,0.0236 ± 0.0216,4.1945 ± 0.2002,5.9567 ± 6.6368,5.9235 ± 6.2206,0.00093 ± 0.00004,ZeroShot,,,
BPI20PrepaidTravelCosts,majority,,,,,,,,,,,,1.0,1.0,1.0,2.0147440985530563,,0.1164356435643564,,7.078860854347154,,1.590166987050878,,1.5882711742892124,,0.1164356435643564,,7.078860854347154,,1.590166987050878,,1.5882711742892124,,BPI20PTC,Majority,0.1164 ± nan,7.0789 ± nan,1.5902 ± nan,1.5883 ± nan,0.1164 ± nan,7.0789 ± nan,1.5902 ± nan,1.5883 ± nan,0.00031 ± nan,,,,
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494108962.0,120098.0,1.893942491888275,0.0307023269960987,0.047009900990099,0.0162910254449508,3.683980388603588,0.076344733317015,1.7367687205890618,0.0566962941420001,2.1601272649104053,0.3615771743101004,0.0564356435643564,0.0219650291071081,3.677183542006087,0.076127611804138,1.7164605287797383,0.0716439325741524,2.119574080627744,0.3347447350284113,BPI20PTC,Qwen2.5-0.5B,0.047 ± 0.0163,3.684 ± 0.0763,1.7368 ± 0.0567,2.1601 ± 0.3616,0.0564 ± 0.022,3.6772 ± 0.0761,1.7165 ± 0.0716,2.1196 ± 0.3347,0.01693 ± 0.00105,FewShot-Freezing,,,8.0
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,,sum,0.1,5.0,634880290.0,140847522.0,1.9523405873231081,0.05827727961225311,0.042217821782178214,0.04315250868697909,3.3840611468777793,0.11062576382877633,1.2616745764855113,0.22336670545403298,1.5544287232691698,0.07088379674998531,0.11924752475247524,0.07004800404227683,3.173701909735651,0.1610754341891294,1.2134759680115352,0.1717265486971834,1.523586902826139,0.044638773996809725,BPI20PTC,Qwen2.5-0.5B,0.0422 ± 0.0432,3.3841 ± 0.1106,1.2617 ± 0.2234,1.5544 ± 0.0709,0.1192 ± 0.07,3.1737 ± 0.1611,1.2135 ± 0.1717,1.5236 ± 0.0446,0.03517 ± 0.00196,FewShot-LoRA,512.0,256.0,8.0
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494108962.0,120098.0,2.58644747191817,0.0219846318999467,0.5881584158415841,0.0162070467959614,1.4394035499308369,0.0242725469854712,1.1393027987905069,0.0416747281865268,1.2541316201427195,0.0594824351564651,0.5881584158415841,0.0162070467959614,1.4394035499308369,0.0242725469854712,1.137772485733032,0.0446033911436126,1.2541316201427195,0.0594824351564651,BPI20PTC,Qwen2.5-0.5B,0.5882 ± 0.0162,1.4394 ± 0.0243,1.1393 ± 0.0417,1.2541 ± 0.0595,0.5882 ± 0.0162,1.4394 ± 0.0243,1.1378 ± 0.0446,1.2541 ± 0.0595,0.06586 ± 0.00373,Freezing,,,
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,10.0,"-1,-2",5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494108962.0,29941282.0,2.5907218214327123,0.0123218374443441,0.6033267326732673,0.0103846236235675,1.485122630298728,0.0846221369557541,1.20370363163712,0.1435497337746996,1.4011717083241682,0.0558073466904797,0.6127524752475247,0.0097439023485028,1.2463747256250666,0.0850906020585898,0.9694732947207912,0.0549889452059812,1.0729801689941103,0.04842504697032,BPI20PTC,Qwen2.5-0.5B,0.6033 ± 0.0104,1.4851 ± 0.0846,1.2037 ± 0.1435,1.4012 ± 0.0558,0.6128 ± 0.0097,1.2464 ± 0.0851,0.9695 ± 0.055,1.073 ± 0.0484,0.07096 ± 0.00129,"Freezing-[-1, -2]",,,
BPI20PrepaidTravelCosts,qwen25-05b,8.0,896.0,10.0,-1,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494108962.0,15030690.0,2.586856234274129,0.0219084601023645,0.5974653465346534,0.0054991065212545,1.4098269401965755,0.0970621269187514,1.3237574761834474,0.2924498922570674,1.2493904275988588,0.0844170948282628,0.6005544554455445,0.0063557878822346,1.3717559322885946,0.0808272482939085,0.9883952129571746,0.0138071569181057,1.148022540611796,0.0324750620875625,BPI20PTC,Qwen2.5-0.5B,0.5975 ± 0.0055,1.4098 ± 0.0971,1.3238 ± 0.2924,1.2494 ± 0.0844,0.6006 ± 0.0064,1.3718 ± 0.0808,0.9884 ± 0.0138,1.148 ± 0.0325,0.06530 ± 0.00176,Freezing-[-1],,,
