log,backbone,Setting,batch_size,embedding_size,epochs,freeze_layers,grad_clip,hidden_size,lr,n_layers,rnn_type,strategy,weight_decay,lora_alpha,r,few_shot_k,n_runs,_runtime_mean,_runtime_std,test_next_activity_acc_mean,test_next_activity_acc_std,test_next_activity_loss_mean,test_next_activity_loss_std,test_next_remaining_time_loss_mean,test_next_remaining_time_loss_std,test_next_time_to_next_event_loss_mean,test_next_time_to_next_event_loss_std,best_test_next_activity_acc_mean,best_test_next_activity_acc_std,best_test_next_activity_loss_mean,best_test_next_activity_loss_std,best_test_next_remaining_time_loss_mean,best_test_next_remaining_time_loss_std,best_test_next_time_to_next_event_loss_mean,best_test_next_time_to_next_event_loss_std,Dataset,Backbone_pretty,test_next_activity_acc_mean_std,test_next_activity_loss_mean_std,test_next_remaining_time_loss_mean_std,test_next_time_to_next_event_loss_mean_std,best_test_next_activity_acc_mean_std,best_test_next_activity_loss_mean_std,best_test_next_remaining_time_loss_mean_std,best_test_next_time_to_next_event_loss_mean_std
BPI12,qwen25-05b,"Freezing-[-1, -2]",8,896,10,"-1,-2",5,896,5e-05,1,lstm,sum,0.1,,,,5.0,682.3759579062,3.6573082574546296,0.67396697169002,0.06336961947742942,1.0927976925781464,0.2531115710844424,2.6158705266871607,0.06456959594081585,1.4356451804138495,0.049035870690593265,0.6890263082642265,0.05840841835240213,0.9935585913783932,0.24247807441816255,2.4559896474479834,0.09686223252773411,1.3943103624553759,0.027024951256583336,BPI12,Qwen2.5-0.5B,0.674 ± 0.0634,1.0928 ± 0.2531,2.6159 ± 0.0646,1.4356 ± 0.049,0.689 ± 0.0584,0.9936 ± 0.2425,2.456 ± 0.0969,1.3943 ± 0.027
BPI12,qwen25-05b,Freezing-[-1],8,896,10,-1,5,896,5e-05,1,lstm,sum,0.1,,,,5.0,663.2885965846001,2.4935091656818558,0.6189948527309121,0.0964013444281349,1.3151287200725654,0.5177979219151618,2.5698710267307794,0.24922352866557296,1.5573408113697726,0.056481794506578815,0.6676401201029455,0.10240872240289434,1.1655957791697547,0.5591590970409707,2.3068671544846002,0.16083574220831925,1.400350566045055,0.03545704047076366,BPI12,Qwen2.5-0.5B,0.619 ± 0.0964,1.3151 ± 0.5178,2.5699 ± 0.2492,1.5573 ± 0.0565,0.6676 ± 0.1024,1.1656 ± 0.5592,2.3069 ± 0.1608,1.4004 ± 0.0355
BPI12,qwen25-05b,"Freezing-[0, 1]",8,896,10,"0,1",5,896,5e-05,1,lstm,sum,0.1,,,,5.0,681.1742791228,5.062308403588108,0.6957892479267944,0.0668811680095896,0.870128079588358,0.210925767430486,2.5983693319417975,0.11963146633385674,1.4557266965991436,0.11336717245074907,0.7817164712610809,0.018143346791050795,0.6416516392085087,0.05366707713798408,2.477439159438896,0.09261383386689005,1.3309360900463303,0.014487521385561785,BPI12,Qwen2.5-0.5B,0.6958 ± 0.0669,0.8701 ± 0.2109,2.5984 ± 0.1196,1.4557 ± 0.1134,0.7817 ± 0.0181,0.6417 ± 0.0537,2.4774 ± 0.0926,1.3309 ± 0.0145
BPI12,qwen25-05b,Freezing-[0],8,896,10,0,5,896,5e-05,1,lstm,sum,0.1,,,,5.0,659.7076456230001,4.618630055755675,0.6378574492422076,0.06803278193403989,0.9721237522152311,0.16199120465131442,2.4398394957565364,0.25894968869914287,1.3834777419288367,0.07863374192443671,0.7395446096654276,0.04224185249290939,0.7856593671741914,0.07707128777040499,2.128396212078779,0.02941581491237179,1.3251267215201867,0.0326753341903837,BPI12,Qwen2.5-0.5B,0.6379 ± 0.068,0.9721 ± 0.162,2.4398 ± 0.2589,1.3835 ± 0.0786,0.7395 ± 0.0422,0.7857 ± 0.0771,2.1284 ± 0.0294,1.3251 ± 0.0327
BPI12,qwen25-05b,LoRA,8,896,10,,5,896,5e-05,1,lstm,sum,0.1,512.0,256.0,,5.0,1253.6608774748001,5.08397775576158,0.6373784672576495,0.07665642198354913,1.0954683495293966,0.27364027474186664,2.565950127216859,0.07715322280312187,1.4363885196999968,0.05262044850367393,0.7081069488132685,0.043047590126652005,0.8907117702831769,0.16879470911486302,2.2977778744890696,0.12260465721533431,1.4053841152467537,0.042199813744904766,BPI12,Qwen2.5-0.5B,0.6374 ± 0.0767,1.0955 ± 0.2736,2.566 ± 0.0772,1.4364 ± 0.0526,0.7081 ± 0.043,0.8907 ± 0.1688,2.2978 ± 0.1226,1.4054 ± 0.0422
BPI12,qwen25-05b,ZeroShot,8,896,0,,5,896,5e-05,1,lstm,sum,0.1,,,,5.0,9.1813526944,0.09840424535084816,0.04537460680583357,0.0434090306112848,4.117620655520153,0.17725140446029272,2.8299368465333656,0.9953010294352113,2.960730461023316,0.8500359004342595,0.04537460680583357,0.0434090306112848,4.117620655520153,0.17725140446029272,2.8299368465333656,0.9953010294352113,2.960730461023316,0.8500359004342595,BPI12,Qwen2.5-0.5B,0.0454 ± 0.0434,4.1176 ± 0.1773,2.8299 ± 0.9953,2.9607 ± 0.85,0.0454 ± 0.0434,4.1176 ± 0.1773,2.8299 ± 0.9953,2.9607 ± 0.85
BPI17,gemma-2-2b,FewShot-Freezing,8,2304,10,,5,2304,5e-05,1,lstm,sum,0.1,,,8.0,5.0,1783.99607554,272.52067458719785,0.14448491260911145,0.04191087108504836,2.935306915362477,0.16619327884611831,0.779061364634365,0.033263200739417964,1.166230901454924,0.07489719382513867,0.14448491260911145,0.04191087108504836,2.935306915362477,0.16619327884611831,0.7758974734178712,0.02971360952040431,1.1551538964797017,0.050441851972376064,BPI17,Gemma-2-2B,0.1445 ± 0.0419,2.9353 ± 0.1662,0.7791 ± 0.0333,1.1662 ± 0.0749,0.1445 ± 0.0419,2.9353 ± 0.1662,0.7759 ± 0.0297,1.1552 ± 0.0504
BPI17,gemma-2-2b,FewShot-LoRA,8,2304,10,,5,2304,5e-05,1,lstm,sum,0.1,512.0,256.0,8.0,5.0,2101.1689443324003,279.62386104433403,0.17707150656872922,0.03309640775657534,2.839530221992631,0.23870368537117057,1.9549228665470384,1.6702109838180466,1.9579989153585244,1.0159849715361537,0.21149748034807142,0.038747225324370256,2.693237152411117,0.10134034081258807,0.7879002317521122,0.057953897225167576,1.2782178833675122,0.17658169797707382,BPI17,Gemma-2-2B,0.1771 ± 0.0331,2.8395 ± 0.2387,1.9549 ± 1.6702,1.958 ± 1.016,0.2115 ± 0.0387,2.6932 ± 0.1013,0.7879 ± 0.058,1.2782 ± 0.1766
BPI17,gemma-2-2b,Freezing,8,2304,10,,5,2304,5e-05,1,lstm,sum,0.1,,,,5.0,9695.641484453601,1005.0499743541459,0.8271247482043664,0.0216530752272956,0.49551000178606924,0.047558176248630325,1.2739386934754164,0.048207425248889255,0.8613187092363036,0.07001093512532347,0.8271247482043664,0.0216530752272956,0.49551000178606924,0.047558176248630325,0.9916952958789613,0.042113937269701134,0.8613187092363036,0.07001093512532347,BPI17,Gemma-2-2B,0.8271 ± 0.0217,0.4955 ± 0.0476,1.2739 ± 0.0482,0.8613 ± 0.07,0.8271 ± 0.0217,0.4955 ± 0.0476,0.9917 ± 0.0421,0.8613 ± 0.07
BPI17,gemma-2-2b,"Freezing-[-1, -2]",8,2304,10,"-1,-2",5,2304,5e-05,1,lstm,sum,0.1,,,,5.0,10422.1731324116,469.04007447772193,0.8537340359872763,0.007389302046084446,0.4022485290440826,0.024168031427229557,2.6432908745856496,0.32689822366575305,1.0392305557828767,0.1021616261453595,0.8605510000610413,0.0021618039026143577,0.38728816417479583,0.008437981547681082,2.2053180885236032,0.3564762734780997,0.8614930635102045,0.02776601523113696,BPI17,Gemma-2-2B,0.8537 ± 0.0074,0.4022 ± 0.0242,2.6433 ± 0.3269,1.0392 ± 0.1022,0.8606 ± 0.0022,0.3873 ± 0.0084,2.2053 ± 0.3565,0.8615 ± 0.0278
BPI17,gemma-2-2b,Freezing-[-1],8,2304,10,-1,5,2304,5e-05,1,lstm,sum,0.1,,,,5.0,9911.062491895402,953.4810863052487,0.8483474745830536,0.0060256481282789974,0.4212625704454518,0.004140460109846459,2.024154705900087,0.20621098458364195,1.0033761795397573,0.04518495860289788,0.8549847057467055,0.003431127677545745,0.4102050630386266,0.006918136582108916,1.9886669636002323,0.2724592272603565,0.9158511221990576,0.03479552611506871,BPI17,Gemma-2-2B,0.8483 ± 0.006,0.4213 ± 0.0041,2.0242 ± 0.2062,1.0034 ± 0.0452,0.855 ± 0.0034,0.4102 ± 0.0069,1.9887 ± 0.2725,0.9159 ± 0.0348
BPI17,gemma-2-2b,"Freezing-[0, 1]",8,2304,10,"0,1",5,2304,5e-05,1,lstm,sum,0.1,,,,5.0,10106.9202100752,912.0745830867902,0.8619698726948407,0.004156128695540606,0.4027988220724432,0.008029082922044585,2.0083845599045116,0.11345419263380795,0.9223117760479166,0.03472187894931837,0.8632090124185268,0.0027904826721789865,0.4009079389652155,0.006604233078957094,1.8129929935334421,0.04918195217298431,0.8376664346018673,0.02576844296527499,BPI17,Gemma-2-2B,0.862 ± 0.0042,0.4028 ± 0.008,2.0084 ± 0.1135,0.9223 ± 0.0347,0.8632 ± 0.0028,0.4009 ± 0.0066,1.813 ± 0.0492,0.8377 ± 0.0258
BPI17,gemma-2-2b,Freezing-[0],8,2304,10,0,5,2304,5e-05,1,lstm,sum,0.1,,,,5.0,9823.6413307808,953.6165163106303,0.8559362728142105,0.006469209561294713,0.4151546351158893,0.008557816643673742,1.8483950141956775,0.07591331734632818,0.9774550706725231,0.053307675576901095,0.8568993699174585,0.0062764006783276064,0.4151546351158893,0.008557816643673742,1.746317851253733,0.07686968415003687,0.8534487849120589,0.02269668261081469,BPI17,Gemma-2-2B,0.8559 ± 0.0065,0.4152 ± 0.0086,1.8484 ± 0.0759,0.9775 ± 0.0533,0.8569 ± 0.0063,0.4152 ± 0.0086,1.7463 ± 0.0769,0.8534 ± 0.0227
BPI17,gemma-2-2b,LoRA,8,2304,10,,5,2304,5e-05,1,lstm,sum,0.1,512.0,256.0,,5.0,13952.049637733198,1169.0343676391028,0.8124680380626828,0.03836876379694956,0.5245965805341932,0.09939373410510534,1.2952726560949395,0.13344387171802183,0.937095635593208,0.057543980737109604,0.8427852496930976,0.017415150678369472,0.43665430348381984,0.04073558789209437,0.6500059045959319,0.021762008907930702,0.8060667556970298,0.026930008937918803,BPI17,Gemma-2-2B,0.8125 ± 0.0384,0.5246 ± 0.0994,1.2953 ± 0.1334,0.9371 ± 0.0575,0.8428 ± 0.0174,0.4367 ± 0.0407,0.65 ± 0.0218,0.8061 ± 0.0269
BPI17,gemma-2-2b,ZeroShot,8,2304,0,,5,2304,5e-05,1,lstm,sum,0.1,,,,5.0,143.72521923160002,12.084790541002073,0.016456752192402384,0.012472983818732679,4.519410865635648,0.36174227995168656,3.635787930015342,3.095141419489655,2.9559762865127674,1.1385484254085592,0.016456752192402384,0.012472983818732679,4.519410865635648,0.36174227995168656,3.635787930015342,3.095141419489655,2.9559762865127674,1.1385484254085592,BPI17,Gemma-2-2B,0.0165 ± 0.0125,4.5194 ± 0.3617,3.6358 ± 3.0951,2.956 ± 1.1385,0.0165 ± 0.0125,4.5194 ± 0.3617,3.6358 ± 3.0951,2.956 ± 1.1385
BPI17,gpt2,FewShot-Freezing,8,768,10,,5,768,5e-05,1,lstm,sum,0.1,,,8.0,5.0,170.2134494494,4.9046762942228765,0.018846182540812932,0.010943383409234416,3.6364330199356623,0.1924150478012495,1.1246031333500115,0.2880487177095719,1.2305707184948758,0.014872906517506557,0.01899539476807672,0.0110907456266323,3.6364330199356623,0.1924150478012495,1.1246031333500115,0.2880487177095719,1.2212937675856559,0.018424580949921644,BPI17,GPT2,0.0188 ± 0.0109,3.6364 ± 0.1924,1.1246 ± 0.288,1.2306 ± 0.0149,0.019 ± 0.0111,3.6364 ± 0.1924,1.1246 ± 0.288,1.2213 ± 0.0184
BPI17,gpt2,FewShot-LoRA,8,768,10,,5,768,5e-05,1,lstm,sum,0.1,512.0,256.0,8.0,5.0,262.9811278976,12.038924660105762,0.0869093400071893,0.04481548866249715,3.1066520408646774,0.2293137020393055,0.8607027900633655,0.11121650563873028,1.3901373242954491,0.19109909959270507,0.14898230478632132,0.028236806275745735,2.945475709649591,0.10524227541690795,0.7456559068169069,0.023482585476718776,1.182368212148989,0.02415945195308885,BPI17,GPT2,0.0869 ± 0.0448,3.1067 ± 0.2293,0.8607 ± 0.1112,1.3901 ± 0.1911,0.149 ± 0.0282,2.9455 ± 0.1052,0.7457 ± 0.0235,1.1824 ± 0.0242
BPI17,gpt2,Freezing,8,768,10,,5,768,5e-05,1,lstm,sum,0.1,,,,5.0,1187.8975388324002,15.03104580345438,0.7755976967058009,0.013736296508942763,0.61246210367692,0.014852978174097158,0.6458006699042336,0.006086152193072462,0.9637292996851687,0.010110066297696821,0.77581269796054,0.013416759640455151,0.61246210367692,0.014852978174097158,0.6458006699042336,0.006086152193072462,0.9637292996851687,0.010110066297696821,BPI17,GPT2,0.7756 ± 0.0137,0.6125 ± 0.0149,0.6458 ± 0.0061,0.9637 ± 0.0101,0.7758 ± 0.0134,0.6125 ± 0.0149,0.6458 ± 0.0061,0.9637 ± 0.0101
BPI17,gpt2,"Freezing-[-1, -2]",8,768,10,"-1,-2",5,768,5e-05,1,lstm,sum,0.1,,,,5.0,1269.7558396742002,16.65693001514931,0.8582300716896929,0.004151177598036657,0.3768896200199575,0.009334865047589345,0.9082111897959081,0.16417545774301584,0.8510072828761363,0.069234964788728,0.8582300716896929,0.004151177598036657,0.3762181154588052,0.008967664301899702,0.7101399324003035,0.0510041758558494,0.807117249016285,0.03639853350164944,BPI17,GPT2,0.8582 ± 0.0042,0.3769 ± 0.0093,0.9082 ± 0.1642,0.851 ± 0.0692,0.8582 ± 0.0042,0.3762 ± 0.009,0.7101 ± 0.051,0.8071 ± 0.0364
BPI17,gpt2,Freezing-[-1],8,768,10,-1,5,768,5e-05,1,lstm,sum,0.1,,,,5.0,1204.8154803276,35.04668456238711,0.8424013673265917,0.006675253322886381,0.42244639597213274,0.013685620524373302,0.8430046693962796,0.0923287948891882,0.8309107502564304,0.017446923177554467,0.8424013673265917,0.006675253322886381,0.42244639597213274,0.013685620524373302,0.7507671751652507,0.03410296298432119,0.8215343768583017,0.014790326738231881,BPI17,GPT2,0.8424 ± 0.0067,0.4224 ± 0.0137,0.843 ± 0.0923,0.8309 ± 0.0174,0.8424 ± 0.0067,0.4224 ± 0.0137,0.7508 ± 0.0341,0.8215 ± 0.0148
BPI17,gpt2,"Freezing-[0, 1]",8,768,10,"0,1",5,768,5e-05,1,lstm,sum,0.1,,,,5.0,1291.0380885714,50.871758082406544,0.8248648611987168,0.016769389526447288,0.5522500857736004,0.09001854362543503,1.9534689689919431,0.11865486929258919,1.0713983989974847,0.04352125504487316,0.8453856118718674,0.007875409904797227,0.4303912128919862,0.009131074055870674,0.7185314784677175,0.03301229094217029,0.8288044751312619,0.019465153349319805,BPI17,GPT2,0.8249 ± 0.0168,0.5523 ± 0.09,1.9535 ± 0.1187,1.0714 ± 0.0435,0.8454 ± 0.0079,0.4304 ± 0.0091,0.7185 ± 0.033,0.8288 ± 0.0195
BPI17,gpt2,Freezing-[0],8,768,10,0,5,768,5e-05,1,lstm,sum,0.1,,,,5.0,1223.8537630322,33.228292128515534,0.8482437042613654,0.005340890938519563,0.4290801639968131,0.018291385484501245,1.4687080367000978,0.09204006196007045,0.9585989082434689,0.031234775793560425,0.8503638743633047,0.006442458736242027,0.4243984200808402,0.020756550407334755,0.74292567971449,0.04755151710987647,0.8570227272779395,0.014259238226081751,BPI17,GPT2,0.8482 ± 0.0053,0.4291 ± 0.0183,1.4687 ± 0.092,0.9586 ± 0.0312,0.8504 ± 0.0064,0.4244 ± 0.0208,0.7429 ± 0.0476,0.857 ± 0.0143
BPI17,gpt2,LoRA,8,768,10,,5,768,5e-05,1,lstm,sum,0.1,512.0,256.0,,5.0,2304.0943440328,36.24691629614607,0.8030900495791536,0.058953401018451604,0.5790081507316786,0.1809285899203911,1.2874553872240146,0.05081312075343639,0.9875403022309459,0.023006251333678566,0.8699432315299,0.004295459813200555,0.35925781404770507,0.006231708313768106,0.6522985216218457,0.01947037108390214,0.7667603821093764,0.021841788739103557,BPI17,GPT2,0.8031 ± 0.059,0.579 ± 0.1809,1.2875 ± 0.0508,0.9875 ± 0.023,0.8699 ± 0.0043,0.3593 ± 0.0062,0.6523 ± 0.0195,0.7668 ± 0.0218
BPI17,gpt2,ZeroShot,8,768,0,,5,768,5e-05,1,lstm,sum,0.1,,,,5.0,16.6249482886,1.7105728242947604,0.011323173337131462,0.012134624728540147,4.2206446684208645,0.22979120382275153,4.870300387414466,3.209473910985185,1.4778143041636345,0.36990512221916827,0.011323173337131462,0.012134624728540147,4.2206446684208645,0.22979120382275153,4.870300387414466,3.209473910985185,1.4778143041636345,0.36990512221916827,BPI17,GPT2,0.0113 ± 0.0121,4.2206 ± 0.2298,4.8703 ± 3.2095,1.4778 ± 0.3699,0.0113 ± 0.0121,4.2206 ± 0.2298,4.8703 ± 3.2095,1.4778 ± 0.3699
BPI17,gptneo-1b3,FewShot-Freezing,8,2048,10,,5,2048,5e-05,1,lstm,sum,0.1,,,8.0,5.0,971.567596083,3.6172183925889367,0.04691842838830448,0.02131523255611782,3.196235797164966,0.2788641605089845,1.133241528293529,0.47986971542825857,1.4694317357871836,0.5264887604709961,0.0837962303565494,0.045658642382325525,3.1938715003471927,0.27671411783132466,1.0784731853629297,0.3728806971162213,1.4154257347149417,0.4282685499973318,BPI17,GPT-Neo-1.3B,0.0469 ± 0.0213,3.1962 ± 0.2789,1.1332 ± 0.4799,1.4694 ± 0.5265,0.0838 ± 0.0457,3.1939 ± 0.2767,1.0785 ± 0.3729,1.4154 ± 0.4283
BPI17,gptneo-1b3,FewShot-LoRA,8,2048,10,,5,2048,5e-05,1,lstm,sum,0.1,512.0,256.0,8.0,5.0,1034.8134505007997,3.086595154219456,0.07157235775666197,0.04660720333293546,3.1432552452754146,0.19256914845728246,0.9869037142258585,0.2532183351860402,1.6236436212202954,0.5636916233086496,0.11668735290726459,0.054933437462646235,2.899135057703398,0.05904248699568188,0.7651770712852433,0.0887068835640472,1.2121881596483763,0.019393764083959732,BPI17,GPT-Neo-1.3B,0.0716 ± 0.0466,3.1433 ± 0.1926,0.9869 ± 0.2532,1.6236 ± 0.5637,0.1167 ± 0.0549,2.8991 ± 0.059,0.7652 ± 0.0887,1.2122 ± 0.0194
BPI17,gptneo-1b3,Freezing,8,2048,10,,5,2048,5e-05,1,lstm,sum,0.1,,,,5.0,5895.7248818682,6.356609173434285,0.8168759029035343,0.013539551963798272,0.5167557706557406,0.03290230920270637,0.7656138160026098,0.19293292475961016,0.894612277920429,0.05225281314356115,0.8202067267585,0.01679611390988769,0.508964179717235,0.04222869728535872,0.7011887941814475,0.08508802201930656,0.8710200743075923,0.01669530082814235,BPI17,GPT-Neo-1.3B,0.8169 ± 0.0135,0.5168 ± 0.0329,0.7656 ± 0.1929,0.8946 ± 0.0523,0.8202 ± 0.0168,0.509 ± 0.0422,0.7012 ± 0.0851,0.871 ± 0.0167
BPI17,gptneo-1b3,"Freezing-[-1, -2]",8,2048,10,"-1,-2",5,2048,5e-05,1,lstm,sum,0.1,,,,5.0,6394.9827516018,14.72111188594382,0.8103526156225203,0.022127673147898645,0.5447190572064781,0.07781746110521902,1.3125382017050664,0.7993538560336708,0.9701540743064141,0.07864914016770931,0.820201300859327,0.018821461028413318,0.509334730873178,0.051218273525110276,0.6320240193038286,0.044755634066431,0.8765985856245182,0.030116231692283772,BPI17,GPT-Neo-1.3B,0.8104 ± 0.0221,0.5447 ± 0.0778,1.3125 ± 0.7994,0.9702 ± 0.0786,0.8202 ± 0.0188,0.5093 ± 0.0512,0.632 ± 0.0448,0.8766 ± 0.0301
BPI17,gptneo-1b3,Freezing-[-1],8,2048,10,-1,5,2048,5e-05,1,lstm,sum,0.1,,,,5.0,6141.4451778764005,4.434854689814751,0.8202277521177962,0.01719067133786643,0.5102777007699183,0.059546953269044973,1.5871177702472508,1.3299881063341552,0.9491110894198158,0.06447426362132903,0.8218324617982786,0.015236423403741008,0.49945633586355453,0.044514469042189427,0.6863884315201207,0.10275477817463756,0.9240759164730221,0.06169887883154295,BPI17,GPT-Neo-1.3B,0.8202 ± 0.0172,0.5103 ± 0.0595,1.5871 ± 1.33,0.9491 ± 0.0645,0.8218 ± 0.0152,0.4995 ± 0.0445,0.6864 ± 0.1028,0.9241 ± 0.0617
BPI17,gptneo-1b3,"Freezing-[0, 1]",8,2048,10,"0,1",5,2048,5e-05,1,lstm,sum,0.1,,,,5.0,6387.100536234201,2.5573131991327873,0.8503469184283883,0.00918614310882095,0.4082925766069553,0.015233097759991933,1.716105051557004,0.1361373575889059,1.0198529005563262,0.04558169241460265,0.8563398240652192,0.003984370803462235,0.3969647729743918,0.006630903692544842,0.6412186158896696,0.036834970173181984,0.9216930414319711,0.018116660489046418,BPI17,GPT-Neo-1.3B,0.8503 ± 0.0092,0.4083 ± 0.0152,1.7161 ± 0.1361,1.0199 ± 0.0456,0.8563 ± 0.004,0.397 ± 0.0066,0.6412 ± 0.0368,0.9217 ± 0.0181
BPI17,gptneo-1b3,Freezing-[0],8,2048,10,0,5,2048,5e-05,1,lstm,sum,0.1,,,,5.0,6131.112915326599,3.0074390918156477,0.8579126565880589,0.0038596065805395815,0.39292935942221907,0.0070436413143351116,1.8071723480144921,0.3094228970120088,1.0694056965515162,0.06461162905370334,0.8594617508020159,0.005544713815326932,0.3922819137301579,0.007640720560664039,0.6442727158648689,0.03466721914019348,0.9112129927763319,0.02214385943328956,BPI17,GPT-Neo-1.3B,0.8579 ± 0.0039,0.3929 ± 0.007,1.8072 ± 0.3094,1.0694 ± 0.0646,0.8595 ± 0.0055,0.3923 ± 0.0076,0.6443 ± 0.0347,0.9112 ± 0.0221
BPI17,gptneo-1b3,LoRA,8,2048,10,,5,2048,5e-05,1,lstm,sum,0.1,512.0,256.0,,5.0,6545.989786316,9.473620303775178,0.7321342096160498,0.08307034140426497,0.7484118262240302,0.24407988140274575,0.6359407673498756,0.015977831189780297,0.9040581140073114,0.126879755708504,0.7712861415752742,0.07892777726187121,0.6419109019495395,0.2396366924064157,0.5962792518451121,0.007474778063360377,0.8387488357534425,0.10093329093262145,BPI17,GPT-Neo-1.3B,0.7321 ± 0.0831,0.7484 ± 0.2441,0.6359 ± 0.016,0.9041 ± 0.1269,0.7713 ± 0.0789,0.6419 ± 0.2396,0.5963 ± 0.0075,0.8387 ± 0.1009
BPI17,gptneo-1b3,ZeroShot,8,2048,0,,5,2048,5e-05,1,lstm,sum,0.1,,,,5.0,92.2925276592,2.690932380728853,0.04447066962378172,0.04151223873440737,4.156338768624505,0.7834091814622502,1.8491094025894093,0.5564086996013423,1.953507507325461,0.40252211653342695,0.04447066962378172,0.04151223873440737,4.156338768624505,0.7834091814622502,1.8491094025894093,0.5564086996013423,1.953507507325461,0.40252211653342695,BPI17,GPT-Neo-1.3B,0.0445 ± 0.0415,4.1563 ± 0.7834,1.8491 ± 0.5564,1.9535 ± 0.4025,0.0445 ± 0.0415,4.1563 ± 0.7834,1.8491 ± 0.5564,1.9535 ± 0.4025
BPI17,llama32-1b,FewShot-Freezing,8,2048,10,,5,2048,5e-05,1,lstm,sum,0.1,,,8.0,5.0,731.0284166996,0.9840925923649353,0.11095489043074858,0.0242290407438685,3.0244109067753158,0.094330634594431,0.8049399713922993,0.07897197390525706,1.178023332808279,0.03956542808767671,0.11095489043074858,0.0242290407438685,3.0244109067753158,0.094330634594431,0.8035723815200155,0.07619248630898962,1.1721308441216958,0.03518421023582431,BPI17,Llama3.2-1B,0.111 ± 0.0242,3.0244 ± 0.0943,0.8049 ± 0.079,1.178 ± 0.0396,0.111 ± 0.0242,3.0244 ± 0.0943,0.8036 ± 0.0762,1.1721 ± 0.0352
BPI17,llama32-1b,FewShot-LoRA,8,2048,10,,5,2048,5e-05,1,lstm,sum,0.1,512.0,256.0,8.0,5.0,952.943180108,3.884836015791581,0.0874356522269925,0.05427143349283894,3.290564476171162,0.28785623192774845,1.166179748543332,0.24214355314398622,1.5502247829166755,0.3091875613437125,0.15253626874478604,0.041825979955178415,2.975687916913157,0.21711286127127885,0.7677334191081342,0.04996659177587818,1.2648539623286088,0.09558555122345862,BPI17,Llama3.2-1B,0.0874 ± 0.0543,3.2906 ± 0.2879,1.1662 ± 0.2421,1.5502 ± 0.3092,0.1525 ± 0.0418,2.9757 ± 0.2171,0.7677 ± 0.05,1.2649 ± 0.0956
BPI17,llama32-1b,Freezing,8,2048,10,,5,2048,5e-05,1,lstm,sum,0.1,,,,5.0,4477.5678969284,7.945975843922631,0.8325777768734612,0.014734025169632745,0.4714239485430817,0.03423622474262081,1.1413467057854512,0.05956470783411299,0.9052049077227181,0.06236381204613809,0.8325777768734612,0.014734025169632745,0.4714239485430817,0.03423622474262081,1.0182472606991166,0.04641515678589539,0.9052049077227181,0.06236381204613809,BPI17,Llama3.2-1B,0.8326 ± 0.0147,0.4714 ± 0.0342,1.1413 ± 0.0596,0.9052 ± 0.0624,0.8326 ± 0.0147,0.4714 ± 0.0342,1.0182 ± 0.0464,0.9052 ± 0.0624
BPI17,llama32-1b,"Freezing-[-1, -2]",8,2048,10,"-1,-2",5,2048,5e-05,1,lstm,sum,0.1,,,,5.0,5092.1047208888,5.203243561296581,0.8019228030195128,0.05332601336036567,0.6141703702706834,0.12760297813191987,2.2179407682417596,0.6279849721109237,1.0586843154811703,0.08620322741630759,0.8663024531846638,0.002872735723194646,0.4001350774778015,0.011680144894263597,1.3956993782522154,0.5882910292456036,0.871056900289868,0.0430203834009747,BPI17,Llama3.2-1B,0.8019 ± 0.0533,0.6142 ± 0.1276,2.2179 ± 0.628,1.0587 ± 0.0862,0.8663 ± 0.0029,0.4001 ± 0.0117,1.3957 ± 0.5883,0.8711 ± 0.043
BPI17,llama32-1b,Freezing-[-1],8,2048,10,-1,5,2048,5e-05,1,lstm,sum,0.1,,,,5.0,4790.6711842936,2.419653196601757,0.851138421470283,0.00517133310175129,0.4245839018797817,0.011572632452974557,5.505343040981538,0.6961281213845797,2.5478948077613097,0.8486026439646823,0.8654322746047571,0.0008445914407932279,0.38227776875334435,0.0022398071062831367,2.3453951732070357,0.64477729052381,0.8910555889945069,0.05879971448381892,BPI17,Llama3.2-1B,0.8511 ± 0.0052,0.4246 ± 0.0116,5.5053 ± 0.6961,2.5479 ± 0.8486,0.8654 ± 0.0008,0.3823 ± 0.0022,2.3454 ± 0.6448,0.8911 ± 0.0588
BPI17,llama32-1b,"Freezing-[0, 1]",8,2048,10,"0,1",5,2048,5e-05,1,lstm,sum,0.1,,,,5.0,5100.3857505958,5.984395714330774,0.751144525606853,0.0417050474270713,0.8120157669923979,0.20683964767885316,2.824516461257934,1.0915766186816875,1.1023461920132238,0.05321711206059529,0.866562218107582,0.0038267126724293547,0.37731766789326293,0.009007081006646678,1.023672307351244,0.04187516192454173,0.7852862940662456,0.010774447382448461,BPI17,Llama3.2-1B,0.7511 ± 0.0417,0.812 ± 0.2068,2.8245 ± 1.0916,1.1023 ± 0.0532,0.8666 ± 0.0038,0.3773 ± 0.009,1.0237 ± 0.0419,0.7853 ± 0.0108
